id,action_id,description
1,4,"ADVANCE TO GO. (COLLECT $200)"
2,3,"BANK ERROR IN YOUR FAVOR. COLLECT $200."
3,2,"DOCTOR'S FEES. PAY $50."
4,3,"FROM SALE OF STOCK YOU GET $50."
5,6,"GET OUT OF JAIL FREE. This card may be kept until needed or traded"
6,4,"GO TO JAIL. GO DIRECTLY TO JAIL, DO NOT PASS GO, DO NOT COLLECT $200."
7,3,"HOLIDAY FUND MATURES. RECEIVE $100."
8,2,"HOSPITAL FEES. PAY $100."
9,3,"INCOME TAX REFUND. COLLECT $20."
10,3,"IT IS YOUR BIRTHDAY. COLLECT $10 FROM EVERY PLAYER."
11,3,"LIFE INSURANCE MATURES. COLLECT $100."
12,3,"RECEIVE $25 CONSULTANCY FEE"
13,2,"SCHOOL FEES. PAY $50."
14,2,"YOU ARE ASSESSED FOR STREET REPAIRS: PAY $40 PER HOUSE AND $115 PER HOTEL YOU OWN."
15,3,"YOU HAVE WON SECOND PRIZE IN A BEAUTY CONTEST. COLLECT $10."
16,3,"YOU INHERIT $100."
